year,popularity,danceability,energy,valence,language,artist_name,track_name
1971,30.666666666666668,0.46725,0.33280000000000004,0.39704999999999996,English,"Alan Silvestri, Billy Joel","Maid In Manhattan, At Last, She's Got a Way"
1972,26.80952380952381,0.5347142857142857,0.5859047619047619,0.722047619047619,English,Michael Jackson,"Ben - Single Version, Rockin' Robin, I Wanna Be Where You Are"
1973,27.06451612903226,0.5022903225806451,0.5680483870967742,0.5338887096774194,English,Aerosmith,"Dream On, Mama Kin, Walkin' The Dog"
1974,31.0,0.5229999999999999,0.56529,0.5024200000000001,English,Billy Joel,"The Entertainer, Root Beer Rag, Los Angelenos"
1975,37.36842105263158,0.4784210526315789,0.6787894736842105,0.5976315789473684,English,Aerosmith,"Sweet Emotion, Walk This Way, Toys In The Attic"
1976,39.333333333333336,0.5406666666666666,0.5116666666666667,0.5,English,"Ilaiyaraaja, Billy Joel","Bhadrakali Theme - Instrumental, New York State of Mind, Summer, Highland Falls"
1977,34.46153846153846,0.44758974358974357,0.6514358974358974,0.483476923076923,English,"Ilaiyaraaja, M. Balamuralikrishna, Ilaiyaraaja, Ilaiyaraaja, S. Janaki, G.K. Venkatesh","Chinna Kannan Azhaikkiraan - Male Version, Bhuvana Oru Kaelvikkuri Theme - Instrumental, Udhayam Varugindradhe"
1978,30.571428571428573,0.5237142857142857,0.5545,0.6317857142857143,English,"Ilaiyaraaja, Billy Joel","Adi Aatha, My Life, Big Shot"
1979,31.608695652173914,0.6197391304347826,0.6501913043478261,0.6427173913043479,English,Michael Jackson,"Rock with You - Single Version, Don't Stop 'Til You Get Enough, Off the Wall"
1980,24.55,0.5443,0.5645,0.6694,English,Ilaiyaraaja,"Climax Love Theme - Instrumental, En Inia, Chasing Music"
1981,14.135135135135135,0.48529729729729726,0.49541621621621623,0.5721891891891892,Tamil,"Ilaiyaraaja, S. Janaki, Ilaiyaraaja, Vani Jairam, Ilaiyaraaja, P. Jayachandran, S. Janaki","Ponnoviyam, Alalu Kalalu, Thaalattudhe Vaanam"
1982,12.560975609756097,0.5806341463414635,0.46780853658536586,0.690719512195122,Tamil,Michael Jackson,"Billie Jean, P.Y.T. (Pretty Young Thing), Beat It"
1983,12.625,0.5892499999999999,0.5578619318181818,0.7120795454545454,Tamil,Billy Joel,"Uptown Girl, The Longest Time, Tell Her About It"
1984,8.699530516431924,0.5644882629107981,0.5389948356807511,0.7209859154929578,Tamil,"Billy Joel, Ray Charles, Ilaiyaraaja, S. P. Balasubrahmanyam, S. Janaki, Ilaiyaraaja, Uma Ramanan","Baby Grand (with Ray Charles), Adiye Manam Nilluna, Megam Karukayilae"
1985,12.6640625,0.6128828125,0.56069140625,0.71694140625,Tamil,"Ilaiyaraaja, S. Janaki, Ilaiyaraaja, K. S. Chithra, Ilaiyaraaja, K. J. Yesudas, S. Janaki","Poo Maalayae, Antha Nilava Thaan, Thendral Vandhu"
1986,11.123076923076923,0.6346615384615385,0.527033076923077,0.6842173076923077,Tamil,"Kamal Haasan, Kamal Haasan, Mano, Kamal Haasan, Bhavatharini","Vikram Vikram, Lucku Meeda Lucku Vachchi, Madona, Pt. 1"
1987,13.766666666666667,0.6764095238095238,0.5631290476190476,0.7263566666666667,Tamil,Michael Jackson,"Smooth Criminal - 2012 Remaster, The Way You Make Me Feel - 2012 Remaster, Bad - 2012 Remaster"
1988,8.421739130434782,0.6492130434782608,0.4380616086956522,0.7138860869565218,Tamil,"Vijay Yesudas, Ilaiyaraaja, S. P. Balasubrahmanyam, Lata Mangeshkar, Ilaiyaraaja, S. P. Balasubrahmanyam, P. Susheela, Malaysia Vasudevan","Onathumbi, Valaiyosai, Thenmadurai Vaigai Nadhi"
1989,12.198653198653199,0.6434430976430976,0.4723530303030303,0.6735020202020202,Tamil,"Ilaiyaraaja, S. P. Balasubrahmanyam, Ilaiyaraaja, K. S. Chithra","Unna Nenachen, Indha Maan, Keladi Kanmani"
1990,9.947115384615385,0.6033141826923077,0.44763651442307695,0.6128088942307692,Tamil,"Ilaiyaraaja, S. P. Balasubrahmanyam, K. S. Chithra, Ilaiyaraaja, S. Janaki, Ilaiyaraaja, S. P. Balasubrahmanyam","Sempoove Poove, Sorgame Endralum, Pachamala Poovu"
1991,10.347014925373134,0.6144067164179104,0.4376745149253731,0.6356123134328359,Tamil,Michael Jackson,"Remember the Time, Black or White, Heal the World"
1992,7.901234567901234,0.6110328395061728,0.47338651851851854,0.6230474074074074,Tamil,"A.R. Rahman, K. S. Chithra, A.R. Rahman, Unni Menon, Sujatha, A.R. Rahman, Biju Narayanan","Chella Chella Aasha - Version, 1, Oru Mandasmitham, Omel Poonkuyile"
1993,8.057377049180328,0.6829836065573771,0.5465893442622951,0.7248289617486339,Tamil,"A.R. Rahman, Sujatha, A.R. Rahman, Vairamuthu, S. P. Balasubrahmanyam, A.R. Rahman, Unni Menon, Mano, K. S. Chithra","Netru Illatha Maatram, En Veetu Thotathil, Veerapandi Kotayyile"
1994,10.367816091954023,0.6324157088122605,0.47045084291187744,0.6173706896551724,Tamil,"A.R. Rahman, S. P. Balasubrahmanyam, K. S. Chithra, A.R. Rahman, Minmini, A.R. Rahman, Unnikrishnan","Yeh Haseen Vadiyan Yeh Khula Aasman, Chhoti Si Aasha - Version, 1, Ennavale Adi Ennavale"
1995,11.859956236323852,0.6408048140043764,0.521300875273523,0.5898120350109409,Tamil,"A.R. Rahman, Noel James, Shankar Mahadevan, A.R. Rahman, Vairamuthu, Suresh Peters, Swarnalatha, A.R. Rahman, Vairamuthu, K. S. Chithra","Urvashi Urvashi, Andha Arabi Kadaloram, Kannalane"
1996,12.555555555555555,0.6635588235294118,0.5845078431372549,0.5934375816993465,Tamil,"A.R. Rahman, S. P. Balasubrahmanyam, O.S. Arun, Bhuvana Chandra, A.R. Rahman, Bhuvana Chandra, A.R. Rahman, Vaali, Hariharan, Udit Narayan","Prema Prema, Mustafa Mustafa, Romeo Aatam Potal"
1997,11.172330097087379,0.5865844660194175,0.5644475485436893,0.5336106796116505,English,"Yuvan Shankar Raja, Premgi Amaren, Yuvan Shankar Raja, P. Unnikrishnan, Devi Sri Prasad","Saite Kotteyara, Pothum Idhu Pothum (From ""Aravindhan""), Aye Unnoda"
1998,13.852739726027398,0.6409356164383562,0.639893493150685,0.5777801369863014,Tamil,Devi Sri Prasad,"Adada Kanne, Tension Tension, Aye Unnoda"
1999,12.554054054054054,0.6364962837837838,0.5764265878378378,0.5815976351351351,Tamil,"Yuvan Shankar Raja, Palani Bharathi, Hariharan, Sujatha, Yuvan Shankar Raja, Palani Bharathi, Hariharan, Sadhana Sargam, Yuvan Shankar Raja, Palani Bharathi, P. Unnikrishnan","Irava Pagala, Chudithar Aninthu, Oh Senyoreeta"
2000,21.22340425531915,0.584225,0.6138018882978724,0.507656914893617,English,"Harris Jayaraj, Chakri, Mahathi, Chandra Bose, Harris Jayaraj, Mahathi, Veturi Sundararama Murthy, Harris Jayaraj, Sandhya, Sahithi","Vendi Theralo Bulli Theralo, Pettade O Muddu, Gummadamma Kanne"
2001,19.744421906693713,0.5929677484787018,0.5674936511156186,0.5328066937119675,English,"Yuvan Shankar Raja, Yuvan Shankar Raja, Vijay Sagar, Hariharan, Yuvan Shankar Raja, Vaali, Bhavatharini, Murugan, Mahalakshmi Iyer","Idhu Kaadhala, Sollamal Thottu Chellum Thendral, Nee Illai Enral"
2002,14.98582995951417,0.5943890688259109,0.5979764372469635,0.5085097165991903,English,"Yuvan Shankar Raja, Sadhana Sargam, Yuvan Shankar Raja, Karthik, Yuvan Shankar Raja, Balram, Gopika Poornima","Poi Solla, Manasae Manasae, Iru Kangal Sollum"
2003,14.974747474747474,0.5880094276094276,0.6204316498316499,0.5152584175084175,English,Yuvan Shankar Raja,"Kadhal Kodaen, Vayathil, Kurumbu Theme, Pt. 1 - Instrumental"
2004,16.07020872865275,0.585461669829222,0.6077563567362428,0.5091345351043643,Unknown,"Yuvan Shankar Raja, Silambarasan TR, Suchitra, Yuvan Shankar Raja, Sadhana Sargam, Yuvan Shankar Raja, Kunal Ganjawala","En Aasai Mythiliye, Manmadhane Nee, Kan Pesum Varthaigal"
2005,12.546838407494144,0.6075635831381733,0.6243944929742389,0.5656829039812646,English,"Yuvan Shankar Raja, KK, Kula Sekhar, Yuvan Shankar Raja, Jassie Gift, Suchitra, Pothula Ravikiran, Yuvan Shankar Raja","Egirey Mabbulona, Osa Osa, Oru Naalil"
2006,12.98091603053435,0.5648545801526718,0.5794512213740458,0.48561615776081424,Unknown,"Yuvan Shankar Raja, Silambarasan TR, Blaze, Yuvan Shankar Raja, Silambarasan TR, T. Rajendar, Suchitra, Mahathi, Yuvan Shankar Raja, Shweta Mohan","Loosu Pennae, Ammadi Aathadi, Yedhedo Ennangal"
2007,13.739884393063583,0.5619404624277456,0.6028240809248554,0.4896460115606936,English,"Yuvan Shankar Raja, Vijay Yesudas, Yuvan Shankar Raja, Yuvan Shankar Raja, Anuradha Sriram, Madhushree","Kaadhal Vaithu, Pogadhe, Kannan Varum Velai"
2008,15.575230296827021,0.5690690890481065,0.5937205015353122,0.4606150460593654,English,"Yuvan Shankar Raja, Udit Narayan, Yuvan Shankar Raja, Hariharan, Yuvan Shankar Raja, Karthik, Rita Thyagarajan","Enkeyoo Partha, Venmegam, Oru Naalaikkul"
2009,18.457698815566836,0.6063699661590525,0.634215562605753,0.5111256345177665,English,"Anirudh Ravichander, Shamitha Malnad, Yuvan Shankar Raja, Yuvan Shankar Raja, Javed Ali, Madhushree","O Jaane Kel, Povodhe Prema, Siragugal"
2010,18.106423173803528,0.5799718513853904,0.6231213343828715,0.4723621536523929,English,"Yuvan Shankar Raja, Haricharan, Sagar Desai, Yuvan Shankar Raja, Sagar Desai, Yuvan Shankar Raja, Haricharan, Tanvi Shah","Chiru Chiru, Nee Yadalo Naaku, Thuli Thuli"
2011,19.30289944478717,0.5751275138803208,0.6145519555829735,0.47319962985811226,English,"Anirudh Ravichander, Dhanush, Shruti Haasan, Anirudh Ravichander, Ajesh, Anirudh Ravichander, Dhanush","Kannazhaga - The Kiss of Love, Idhazhin Oram - The Innocence of Love, Why This Kolaveri Di? - The Soup of Love"
2012,19.53027989821883,0.5795143511450381,0.6411779796437659,0.46761882951653944,English,"Anirudh Ravichander, Dhanush, Shruti Haasan, Anirudh Ravichander, Yo Yo Honey Singh, Hiphop Tamizha, Anirudh Ravichander, Vivek Siva","Kannuladha - The Kiss of Love, Ethir Neechal, Un Paarvayil"
2013,13.496728138013088,0.6247056811421773,0.6297105591909578,0.5449663890541344,Unknown,"Anirudh Ravichander, Vishal Dadlani, Anirudh Ravichander, Anirudh Ravichander, Pragathi","Oh Penne, Kanave Kanave, Osaka Osaka"
2014,15.266953713670613,0.5995022604951561,0.6117779296734841,0.49246849659131686,Unknown,"Anirudh Ravichander, Dhanush, Anirudh Ravichander, Anirudh Ravichander, Sunidhi Chauhan, Thalapathy Vijay, Madhan Karky","Udhungada Sangu (From ""Velai Illa Pattadhaari""), Kaththi Theme - Instrumental, Selfie Pulla"
2015,16.06968773800457,0.605326389946687,0.642348529322163,0.5031145087585681,Unknown,"Anirudh Ravichander, Shweta Mohan, Anirudh Ravichander, Alisha Thomas, Anirudh Ravichander, Dhanush","Emannavoo, Don'u Don'u Don'u - The Don's Romance, Maari Thara Local - Here Comes Maari"
2016,17.820276497695854,0.5832613966678483,0.6372154711095356,0.46574689826302734,English,"Anirudh Ravichander, Arjun Kanungo, Srinidhi Venkatesh, Anirudh Ravichander","Sirikkadhey, Senjitaley, Kollagottey"
2017,16.57803867403315,0.5789896408839779,0.6333915628453038,0.47475096685082874,Unknown,"Anirudh Ravichander, Anirudh Ravichander, Alisha Thomas","Gaali Vaaluga, Baitikochi Chuste, Don'u Don'u Don'u (From ""Maari"") - The Don's Romance"
2018,15.261528105015147,0.5825406597105351,0.6140692854257825,0.4565656344665096,Unknown,"Anirudh Ravichander, S. P. Balasubrahmanyam, Anirudh Ravichander, Mano, Anirudh Ravichander","Marana Mass - From ""Petta"", Massu Maranam - From ""Petta (Telugu)"", The Karma Theme - Telugu (From ""U Turn"")"
2019,16.87566797292483,0.5733697185607409,0.61182509440684,0.45221350195938725,English,"Anirudh Ravichander, Inno Genga, Anirudh Ravichander","Hoyna Hoyna (From ""Gang Leader""), Hoyna Hoyna, Adhento Gaani Vunnapaatuga(Jersey)"
2020,21.068807339449542,0.5880603866317169,0.5870582863695937,0.4532894495412844,English,"Anirudh Ravichander, Gana Balachandar, Anirudh Ravichander, Jonita Gandhi, Anirudh Ravichander, Arivu","Vaathi Coming, Chellamma (From ""Doctor""), Vaathi Raid"
2021,19.292364990689013,0.5857845437616388,0.5916367172120244,0.4502765097100293,English,"Anirudh Ravichander, Dinker kalvala, Bhaskarabhatla Ravi Kumar, Anirudh Ravichander, Rokesh, Anirudh Ravichander","Hukum (From ""Jailer""), Jalabulajangu (From ""Don""), JD Intro - Background Score"
2022,14.98533101717815,0.5856517274657401,0.6019203396448563,0.46887853696197646,English,"Anirudh Ravichander, Jonita Gandhi, Anirudh Ravichander, Leon James, Kasarla Shyam, Anirudh Ravichander, Anthony Daasan","Arabic Kuthu - Halamithi Habibo (From ""Beast""), Gundellonaa (From ""Ori Devuda""), Dippam Dappam (From ""Kaathuvaakula Rendu Kaadhal"")"
2023,13.719931538820601,0.6220797883927183,0.6085428598101759,0.49140602147191537,English,"Anirudh Ravichander, Arijit Singh, Shilpa Rao, Kumaar, Anirudh Ravichander, Nikhita Gandhi","Chaleya, Chaleya (From ""Jawan""), Ordinary Person (From ""Leo"")"
2024,9.788338512154999,0.6091889234143667,0.5835652257356974,0.47271710838969105,English,"Anirudh Ravichander, Anirudh Ravichander, Pravin Mani, Vaishali Sriprathap, Anirudh Ravichander, Anivee, Alvin Bruno","Leo Das Entry (From ""Leo""), AAO KILLELLE, Mayakiriye Sirikiriye - Orchestral EDM"
